review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
2569,7,5.416.0,5,perfect,Google Play,English,Neutral,General,False,0,2026-07-02 11:05:28,,False,False
2570,7,5.414.0,1,Bad design causes me to keep delivering to the wrong address. each time i change to another address its workflow keeps gaslighting me and somehow the original address is not changed,Google Play,English,Negative,General,True,4,2026-07-02 10:57:27,2026-07-05 22:45:03,False,True
2571,7,5.416.0,5,this apps is good and smooth to use,Google Play,English,Positive,General,False,0,2026-07-02 10:57:25,,True,False
2572,7,5.383.0,5,nice and very helpful 👍😊,Google Play,English,Neutral,General,False,0,2026-07-02 10:08:27,,False,False
2573,7,5.416.0,2,"logo grabnya berubah2 terus kenapa ya? kalau mau pasang appnya jadi shortcut di halaman utama, hilang terus jadinya tiap ganti logo. apa subscription grab ngaruh ke logo tiap langganan atau tidak? subscribe ku belum mati2 sih tapi, logonya masih gonta ganti",Google Play,English,Neutral,General,False,0,2026-07-02 09:56:00,,False,False
2574,7,,1,ยกเลิกบุ๊คกิ้งลูกค้าเพื่อเพิ่มราคา น่าเกลียดมาก,Google Play,English,Neutral,General,False,0,2026-07-02 09:14:32,,False,False
2575,7,,1,"Grab payment are idiotic, stupid! When it failed, you have to wait a lot of times before a second attempt. Whoever implemented this system, I wish you the worst.",Google Play,English,Negative,General,False,0,2026-07-02 08:53:49,,False,True
2576,7,5.416.0,5,ok,Google Play,English,Neutral,General,False,0,2026-07-02 07:05:58,,False,False
2577,7,5.401.0,5,nice 🙂,Google Play,English,Neutral,General,False,0,2026-07-02 06:31:58,,False,False
2578,7,5.416.0,5,Very Good,Google Play,English,Positive,General,False,0,2026-07-02 05:54:55,,True,False
1514,7,5.416.0,5,Nice,Google Play,English,Neutral,General,False,0,2026-07-02 04:34:52,,False,False
2579,7,5.416.0,5,Good app. Trusty people,Google Play,English,Positive,General,False,0,2026-07-02 04:23:57,,True,False
2580,7,,5,big salute 🫡🫡🫡🤙🤙,Google Play,English,Neutral,General,False,0,2026-07-02 02:36:24,,False,False
2581,7,,5,one stop solution for daily needs,Google Play,English,Neutral,General,False,0,2026-07-02 02:28:26,,False,False
2582,7,5.414.0,5,nice pru paki bilisan naman pag verify yung grab pay kooooo,Google Play,English,Neutral,General,False,0,2026-07-02 01:57:39,,False,False
2583,7,5.416.0,5,I LOVE THE APP AND SUPER SATISFYING!! 😽💖,Google Play,English,Positive,General,False,0,2026-07-02 00:58:34,,True,False
1516,7,5.416.0,5,very good no bug,Google Play,English,Negative,General,False,0,2026-07-01 23:45:43,,True,True
2584,7,5.416.0,5,found the grab app fantastic for getting around Hoi An. Very reliable and safe service,Google Play,English,Neutral,General,False,0,2026-07-01 22:04:52,,False,False
2585,7,5.416.0,1,"Terrible customer service. I am a VIP customer and all I can get from them when there is an issue with an order ""sorry we can't help you"". Will look into their competition for better service",Google Play,English,Negative,General,False,0,2026-07-01 21:42:09,,False,True
2586,7,5.284.0,1,"so hard to use nowadays, theres a bug with superbank and the promos cant even be used, the promos coupon appear but when i pay with superbank it suddenly said promos not available, and also i want to get costumer service but the layout menu all about NOTE ONLY not even real help. even as premium user i hate waste my time with such simple issue so i disappointed with grab settings, WHERE COSTUMER SERVICE WITH A REAL PERSON HELP BUTTON GRAB?",Google Play,English,Negative,General,False,0,2026-07-01 20:20:02,,False,True
2587,7,5.401.0,2,good,Google Play,English,Positive,General,False,0,2026-07-01 19:26:57,,True,False
2588,7,5.417.0,1,VERY BAD CUSTOMER SERVICE. They didn't bother to feedback on my claim. It almost a week and status it still under review..,Google Play,English,Negative,General,False,0,2026-07-01 18:51:56,,False,True
2589,7,5.416.0,5,Good 😍😍😍,Google Play,English,Positive,General,False,0,2026-07-01 18:21:40,,True,False
1527,7,5.416.0,5,"Very reliable service, reached my destination with no hassle at all 👍",Google Play,English,Neutral,General,False,0,2026-07-01 17:39:37,,False,False
2590,7,,1,"Worse each day, knn",Google Play,English,Neutral,General,False,0,2026-07-01 17:39:26,,False,False
2591,7,5.415.0,5,that's good 😊,Google Play,English,Positive,General,False,0,2026-07-01 17:16:19,,True,False
2592,7,5.416.0,4,‌Sometimes the price fluctuations are not correct.,Google Play,English,Neutral,General,False,0,2026-07-01 16:31:07,,False,False
2593,7,5.416.0,5,good app,Google Play,English,Positive,General,False,0,2026-07-01 15:55:28,,True,False
2594,7,5.416.0,5,very convenient,Google Play,English,Positive,General,False,0,2026-07-01 15:46:59,,True,False
2595,7,5.413.0,5,gooddddddd service,Google Play,English,Positive,General,False,0,2026-07-01 15:04:14,,True,False
2596,7,5.416.0,5,very good reliable service 👏,Google Play,English,Positive,General,False,0,2026-07-01 15:02:32,,True,False
2597,7,5.416.0,1,"Lately full of bugs, does not show order status",Google Play,English,Negative,General,False,0,2026-07-01 14:32:16,,False,True
2598,7,5.416.0,5,very helpful,Google Play,English,Neutral,General,False,0,2026-07-01 14:32:11,,False,False
2599,7,5.416.0,5,Nice,Google Play,English,Neutral,General,False,0,2026-07-01 14:31:53,,False,False
2600,7,5.416.0,1,"ko xem đc bao giờ đơn đến, chỉ dừng ở màn load ko xem đc cgi khi ấn vào theo dõi đơn ❓️ phiền kinh khủng",Google Play,English,Neutral,General,True,0,2026-07-01 14:04:44,2026-07-04 23:28:56,False,False
2601,7,,1,"when i try to cancel an order food after a miss click, the view is only loading and i cannot cancel the order. its a bug in the application.",Google Play,English,Negative,General,False,0,2026-07-01 13:53:37,,False,True
2602,7,5.416.0,1,"Grab is making so much money but their app for client support lacks lustre. If another company starts and do just slightly better, they are finished.",Google Play,English,Neutral,General,True,0,2026-07-01 13:50:52,2026-07-05 22:44:00,False,False
2603,7,,5,🥁😄😄😄😄😄,Google Play,English,Neutral,General,False,0,2026-07-01 13:49:18,,False,False
2604,7,5.416.0,5,5 saster❤️,Google Play,English,Neutral,General,False,0,2026-07-01 13:19:50,,False,False
2605,7,5.416.0,2,"what the hell happened to the app? the map isn't working. and before you blame me, yes my internet is fine. tried to raise my concern to your support but your stupid chatbot is talking in circles.",Google Play,English,Neutral,General,False,0,2026-07-01 12:56:18,,False,False
2606,7,5.416.0,1,"i wanted to order some food. i was ready to place my order, changed the mode of payment, but the ""place order"" wasn't working. so i refreshed the app and changed the mode of payment again then ordered, but i didn't know it doubled the order. before you proceed, a reminder pops up that the transaction will be paid thru cash, so that's what i did. and i remember doing it once. so i'm frustrated that it doubled my order because the app was glitching.",Google Play,English,Neutral,General,False,1,2026-07-01 12:55:45,,False,False
2607,7,5.416.0,1,Can't connect my credit card on the phone app. Can't download the app on my laptop eventhough it says it should be available for it. Anythinh but user friendly,Google Play,English,Neutral,General,False,0,2026-07-01 12:42:50,,False,False
2608,7,5.416.0,5,SATISFIED,Google Play,English,Neutral,General,False,0,2026-07-01 12:32:18,,False,False
2609,7,5.416.0,1,"No one responds to my concern. Its been almost 2 weeks but my 50K never credited in my account. It was a succesful transaction, what happened Grabpay 🤦",Google Play,English,Neutral,General,False,0,2026-07-01 12:29:02,,False,False
2610,7,,1,"worst update ever, fix the map!!!!",Google Play,English,Negative,General,True,0,2026-07-01 12:27:04,2026-07-04 23:28:58,False,True
2611,7,5.416.0,1,App has been extremely laggy recently. and customer service is not helpful. looking for alternative apps.,Google Play,English,Neutral,General,True,16,2026-07-01 12:17:55,2026-07-05 22:44:07,False,False
2612,7,5.416.0,1,xử lý sự cố chậm,Google Play,English,Neutral,General,True,0,2026-07-01 12:02:39,2026-07-04 23:31:01,False,False
2613,7,5.416.0,5,Trusted ko ang grab kahit medyo mas Mahal sya sa iba mas gusto ko ang service ng grab.,Google Play,English,Neutral,General,False,0,2026-07-01 11:59:53,,False,False
2614,7,5.416.0,5,mudah dan mesra pelanggan.,Google Play,English,Neutral,General,False,0,2026-07-01 11:37:03,,False,False
2615,7,5.416.0,5,"grab selalu bagi voucher utk perjalanan dan makanan , sgt seronok guna app ini dan sgt bgus.",Google Play,English,Neutral,General,False,0,2026-07-01 11:10:59,,False,False
2616,7,,1,nak order grab skrg order 4 seater tu dua org je boleh masuk. kalau dia baik dia bagi tiga org boleh masuk. macam tak guna je book 4 seat tapi sbnrnya dua pax.,Google Play,English,Neutral,General,False,0,2026-07-01 11:01:44,,False,False
2617,7,5.416.0,2,"aplikasi eror, ga muncul status pesenan. alhasil salah anter.",Google Play,English,Neutral,General,False,1,2026-07-01 10:41:41,,False,False
2618,7,5.416.0,1,the more this app done the update. the more DOWNGRADE the app become.,Google Play,English,Neutral,General,False,1,2026-07-01 09:17:26,,False,False
2619,7,5.416.0,5,good driving,Google Play,English,Positive,General,False,0,2026-07-01 08:26:20,,True,False
2620,7,5.408.0,1,discriminatory app,Google Play,English,Neutral,General,False,1,2026-07-01 07:10:25,,False,False
2621,7,5.415.0,5,the best application on travel,Google Play,English,Positive,General,False,0,2026-07-01 07:05:18,,True,False
2622,7,,5,Apps Yang Baik dan bagus untuk digunakan,Google Play,English,Neutral,General,False,0,2026-07-01 04:39:37,,False,False
1536,7,5.256.0,5,Excellent functionality and smooth performance. It's become one of my favorite apps.,Google Play,English,Positive,General,False,0,2026-07-01 03:06:35,,True,False
1537,7,,5,just downloaded the app and excited to enjoy the service which they provide❤️,Google Play,English,Neutral,General,False,0,2026-07-01 02:33:22,,False,False
2623,7,5.416.0,1,slow very slow,Google Play,English,Negative,General,False,1,2026-07-01 01:14:05,,False,True
2624,7,5.416.0,2,Something wrong of your application i cant see order progress,Google Play,English,Neutral,General,False,1,2026-07-01 00:51:05,,False,False
2625,7,,1,"I loved this app before, but now the discount and overall user experience is not the same. They can't handle growing users so they lowered the discount user can get.",Google Play,English,Positive,General,False,1,2026-07-01 00:39:11,,True,False
2626,7,,5,nice app,Google Play,English,Neutral,General,False,0,2026-07-01 00:21:32,,False,False
2627,7,5.416.0,5,great bit of stuff. great safety features.,Google Play,English,Positive,General,False,0,2026-06-30 22:43:00,,True,False
2628,7,5.416.0,1,I updated the app so I can get the grab coins which are supposed to be available from june 19 - july 3 if you order from 3 pm to 11:59 pm but to my surprise it won't allow me to add the promo. The minimum is 500php and my order is over 1000php. This is so ridiculous for you to put a promo discount that cannot be applied. I have read the instructions in order to be qualified and I did.,Google Play,English,Neutral,General,False,1,2026-06-30 22:15:32,,False,False
2629,7,5.416.0,1,TRASH APP UNLIKE BEFORE.,Google Play,English,Neutral,General,False,1,2026-06-30 21:35:36,,False,False
2630,7,5.416.0,1,TRASH!!!,Google Play,English,Neutral,General,False,1,2026-06-30 21:34:06,,False,False
2631,7,5.416.0,5,Good services & manner.,Google Play,English,Positive,General,False,0,2026-06-30 21:17:23,,True,False
