review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
2202,5,1.9.0,1,This is BS! even Maybank app do not require android 11. Now I have no choice but to stop using CIMB,Google Play,English,Neutral,General,True,1,2026-06-23 22:39:54,2026-06-24 07:16:53,False,False
2203,5,1.9.51,1,"My old phone, your new app so can't use. Now have to get another device so I can use app. Totally pulling my hair.",Google Play,English,Neutral,General,True,1,2026-06-23 22:31:55,2026-06-24 07:15:56,False,False
2204,5,1.9.33,1,"I have been using this apps for more than the years i can count and suddenly today it requested me to update the apps and won't allow me to use without update, which is still fine. But only to show me that my phone is no longer compatible? How am i suppose to approve the TAC now on? Am i suppose to get a new phone with certain minimum advanced spec now just to use your bank? I certainly don't have any issue with MBB and HLB apps at this point of time as I typed this feedback.",Google Play,English,Negative,General,True,0,2026-06-23 22:17:15,2026-06-24 07:08:10,False,True
2205,5,1.9.0,5,ok,Google Play,English,Neutral,General,True,0,2026-06-23 21:23:35,2026-06-24 07:01:47,False,False
2206,5,1.9.33,1,Ingatkan sorg2 jerr yg apps no longer compatible dkt fon ... rupanya ramai senasib ... tggu petik daun dkt pokok lah ye tukar fon supaya dpt guna apps balik 😊😊,Google Play,English,Neutral,General,False,0,2026-06-23 21:06:23,,False,False
2207,5,,1,it say my device as I'm using Samsung note 9 not compatible with this apps.,Google Play,English,Neutral,General,True,0,2026-06-23 20:41:46,2026-06-24 06:56:40,False,False
2208,5,1.9.51,1,Apps dah tak boleh guna..kena update hp semua urusan terganggu,Google Play,English,Neutral,General,True,0,2026-06-23 20:15:04,2026-06-24 06:56:24,False,False
2209,5,1.9.0,5,Why I cannot install this apps,Google Play,English,Neutral,General,True,0,2026-06-23 20:12:12,2026-06-24 06:55:58,False,False
2210,5,1.6.6,5,"Very bad app.. After completed installation, cannot open until now.. Useless app",Google Play,English,Negative,General,True,0,2026-06-23 19:52:34,2026-06-24 06:54:27,False,True
2211,5,1.9.33,1,suruh update tapi tak boleh. nampak gayanye dia suruh beli hanphone yg version lebih tinggi baru boleh update baru. kalau tak tak boleh guna. problem betul lah cimb ni. ingat orang banyak duit ke nak beli handphone baru dh lah sekarang minyak mahal nak jugak tambah beban pengguna. kasi lah buat app mesra pengguna yang semua jenis version android/iPhone boleh download tanpa masalah. ni sekarang dah menyusahkan.,Google Play,English,Negative,General,True,0,2026-06-23 19:39:27,2026-06-24 06:52:56,False,True
2212,5,,4,Im using Redmi Note 7 why there are no this apps?,Google Play,English,Neutral,General,True,0,2026-06-23 19:28:45,2026-06-24 06:51:44,False,False
2213,5,1.9.33,5,superb,Google Play,English,Neutral,General,True,0,2026-06-23 19:19:19,2026-06-24 06:50:57,False,False
2214,5,1.7.2,5,👍,Google Play,English,Neutral,General,False,0,2026-06-23 19:01:30,,False,False
2215,5,,1,old phone cannot support,Google Play,English,Neutral,General,True,0,2026-06-23 18:48:59,2026-06-24 06:50:33,False,False
2216,5,1.9.51,1,maybe give heads up like a week prior if updates are mandatory.,Google Play,English,Neutral,General,True,0,2026-06-23 18:44:56,2026-06-24 06:50:08,False,False
2217,5,1.9.51,1,Huawei nova 4 can't download this apk !Your device isn't compatible with this version! Please refix that,Google Play,English,Neutral,General,True,1,2026-06-23 18:21:53,2026-06-24 06:49:07,False,False
2218,5,,1,this apps not compatible with samsung note 9. not user friendly.. really annoying.,Google Play,English,Neutral,General,True,1,2026-06-23 18:15:55,2026-06-24 06:48:13,False,False
2219,5,1.9.51,1,Useless app,Google Play,English,Neutral,General,True,0,2026-06-23 17:55:16,2026-06-24 06:47:54,False,False
2220,5,,5,my need this apps in this device please give me again instole..🙏,Google Play,English,Neutral,General,True,0,2026-06-23 17:27:30,2026-06-24 06:46:29,False,False
2221,5,1.9.51,2,Kenapa tak dapat download aplkasi ni,Google Play,English,Neutral,General,True,0,2026-06-23 17:24:28,2026-06-24 06:45:27,False,False
2222,5,,5,Hello CMB Bank Theme Why can't I download the CMB Bank application on my phone? It was It was accidentally deleted from my phone and I want to install it now,Google Play,English,Neutral,General,True,0,2026-06-23 17:20:44,2026-06-24 06:44:03,False,False
2223,5,,5,app ni bagus.. tpi device saya x support.. bagaimana saya kembalikan app octo,Google Play,English,Neutral,General,True,0,2026-06-23 17:19:39,2026-06-24 06:43:14,False,False
2224,5,1.9.0,1,Disgrace,Google Play,English,Neutral,General,False,0,2026-06-23 16:14:38,,False,False
2225,5,1.9.0,1,my phone not support anymore😞,Google Play,English,Neutral,General,True,0,2026-06-23 16:03:02,2026-06-24 06:38:17,False,False
2226,5,1.9.0,1,"I use Android 10 for so long and has no problem with it. Other banks put their apps on minimum Android 10 to use their service but not for CIMB Octo app. Just because your developer is incompetent and can't write a code efficiently doesn't mean I can't use a service that has no problem with me for so long. Bye bye CIMB, tomorrow I'll draw out all my money and put it on Maybank. So stupid la you orang.",Google Play,English,Negative,General,True,1,2026-06-23 15:55:54,2026-06-24 06:37:48,False,True
2227,5,,1,Cannot use after update. reason because my phone not compatible with this app. Sepatutnya apps ni menyenangkan pengguna bukan menyusahkan pengguna. very disappointed 🙄🙄😡,Google Play,English,Neutral,General,True,1,2026-06-23 15:27:30,2026-06-24 06:36:40,False,False
2228,5,1.9.33,1,what hapen cenot open now so stupid,Google Play,English,Neutral,General,True,0,2026-06-23 15:25:04,2026-06-24 06:36:20,False,False
2229,5,1.9.0,1,"HW Mate 20 here. Running on Android 12 here but app say it's not compitable for my phone anymore, unable to top up TNG or pay for any govt service, not even able to access for cc approval from website now. Wth is going on??",Google Play,English,Neutral,General,True,0,2026-06-23 14:43:00,2026-06-24 06:32:14,False,False
2230,5,1.9.33,4,ok,Google Play,English,Neutral,General,True,0,2026-06-23 14:38:24,2026-06-24 06:30:29,False,False
2231,5,1.9.0,5,ok,Google Play,English,Neutral,General,True,0,2026-06-23 14:33:29,2026-06-24 06:29:57,False,False
2232,5,,5,it's good ...,Google Play,English,Positive,General,True,0,2026-06-23 14:31:40,2026-06-24 06:29:41,True,False
2233,5,,1,Official website says it still support android 10 but googlr play says it is not compatible with my p30 pro.,Google Play,English,Neutral,General,True,0,2026-06-23 14:30:44,2026-06-24 06:29:21,False,False
2234,5,1.9.0,1,Why cimb octo got so many problem after updated the apps? I can't opened at all my apps!! How to use then? .22/6/26- and now my phone not compatible for this apps for update. whatttt. so can't update ?,Google Play,English,Negative,General,True,0,2026-06-23 14:24:56,2024-10-11 04:50:57,False,True
2235,5,1.9.33,1,"With the latest update, the app is not available for my Android Version anymore. How to pay bills etc now? Every transaction i need to confirm with securetac. I can not pay school fees. I am using android 12. Pls make it available asap.",Google Play,English,Positive,General,True,0,2026-06-23 14:22:51,2026-06-24 05:37:41,True,False
2236,5,1.9.33,1,"I cannot use the app today. It shows ""Something is not right!"". After click ""OK"", it shows ""Update required"". After click ""Update now"", it shows ""This app is no longer compatible with your device"". My phone was Android 10 and cannot upgrade anymore. I don't want to buy new phone just for this. Now I cannot do online transaction as I cannot receive the TAC. Please maintain the old version or provide other way to receive the TAC such as SMS or Whatsapp.",Google Play,English,Neutral,General,True,4,2026-06-23 14:09:12,2026-06-24 05:36:02,False,False
2237,5,1.9.33,1,"making my app obselete because of my older phones, im changing banks from now on",Google Play,English,Neutral,General,True,1,2026-06-23 13:56:34,2026-06-24 05:18:28,False,False
2238,5,,1,problem setiap kli nk kene update version baru,Google Play,English,Negative,General,True,0,2026-06-23 13:28:25,2026-06-24 05:17:46,False,True
2239,5,1.9.33,1,Ekyc camera blank... Come on.. You force me to change phone for your app but now can't use. Camera blank. So many comment from other user but still no improvement!,Google Play,English,Neutral,General,True,1,2026-06-23 13:13:32,2026-06-24 05:17:07,False,False
2240,5,1.9.33,4,losing the app compatibility to my device - with the sudden change kind of forcing too. please check as this will impact users significantly,Google Play,English,Neutral,General,True,1,2026-06-23 12:54:50,2026-06-24 05:13:52,False,False
2241,5,1.9.51,5,trusted app for my daily banking. security good and I feel safe using it for payments.,Google Play,English,Positive,General,True,0,2026-06-23 12:37:16,2026-06-24 05:12:06,True,False
2242,5,,1,"why i cant install and update cimb octo in my phone huawei, before i can use but now i have problem to update and install",Google Play,English,Negative,General,True,1,2026-06-23 12:09:19,2026-06-24 05:00:56,False,True
2243,5,1.9.51,1,"UPDATE: it's 2026, this app still doesn't support Bitwarden and simple copy-paste function. Developer remains to be incompetent in cyber security. Can't use Bitwarden or any other password manager. Bad security practice! CIMB, your app is plague with outdated practice, please find a competent developer! Don't outsource it to low skill engineers. Full of technical debts!",Google Play,English,Negative,General,True,0,2026-06-23 12:06:54,2024-09-12 03:09:21,False,True
2244,5,1.9.33,5,Friendly used,Google Play,English,Neutral,General,True,0,2026-06-23 11:51:57,2026-06-24 04:56:37,False,False
2245,5,1.9.33,1,Phone aku padu kot,Google Play,English,Neutral,General,True,0,2026-06-23 11:51:00,2026-06-24 04:56:17,False,False
2246,5,1.9.51,1,How to change device if can't even open from this phone nova 5t dev please provide a temporary login app to change devices this also applies to other nova 5t usera,Google Play,English,Neutral,General,True,0,2026-06-23 11:49:13,2026-06-24 04:55:43,False,False
2247,5,1.9.33,4,it's safer to use...quite reliable,Google Play,English,Neutral,General,True,0,2026-06-23 11:03:22,2026-06-24 04:52:23,False,False
2248,5,,1,app cannot be used because my phone can no longer support new android version so app no longer working for me pls fix,Google Play,English,Neutral,General,True,0,2026-06-23 10:43:35,2026-06-24 04:51:41,False,False
2249,5,1.9.33,1,"My device only can use up to Android 10, currently I can no longer Access SecureTAC because the app no longer supports 10, because of this I had to make cancellations of online invoices due to no longer having app access to approve the payment. I have a perfectly well working Device, why not have some backwards compatibility? You expect me to buy a whole new phone just to use your app, my entire financial flow is disrupted due to these changes, no more access to QR aswell, bad bad service.",Google Play,English,Negative,General,True,3,2026-06-23 10:25:58,2026-06-24 04:51:03,True,True
2250,5,,1,Can't use,Google Play,English,Neutral,General,True,0,2026-06-23 10:16:03,2026-06-24 04:49:30,False,False
2251,5,1.9.33,1,"After the latest update of the app, it's suddenly not compatible with my phone anymore and I can't even open the app. My phone isn't even an ancient model. I'm using Huawei P30, which came out in 2019.",Google Play,English,Neutral,General,True,0,2026-06-23 10:02:29,2026-06-24 04:48:39,False,False
2252,5,1.9.33,5,app is logger,Google Play,English,Neutral,General,True,0,2026-06-23 09:55:51,2026-06-24 04:48:07,False,False
2253,5,,5,good,Google Play,English,Positive,General,True,0,2026-06-23 09:37:27,2026-06-24 04:47:03,True,False
2254,5,1.9.33,1,"I have suddenly unable to use this apps stated that my device is outdated, Fine, maybe my device is outdated by please inform in advance. This is my money and you guys treat client like u guys are the king. I had enough of CIMB unprofessional services. This is the last straw",Google Play,English,Neutral,General,True,0,2026-06-23 09:34:13,2026-06-24 04:46:44,False,False
2255,5,,1,cannot open the app... have to updte but cannot update... how come?,Google Play,English,Neutral,General,True,0,2026-06-23 09:22:48,2026-06-24 04:46:00,False,False
2256,5,1.9.33,1,My phone already update latest version. But still ask for update. I use Huawei Y9 Prime,Google Play,English,Neutral,General,True,0,2026-06-23 09:17:05,2026-06-24 04:45:02,False,False
2257,5,,1,this apps the most troublesome because it always has to be updated and the slowest in all processes. now it has to be updated but no longer compatible in my device. should i say good bye cimb?,Google Play,English,Negative,General,True,0,2026-06-23 09:09:28,2026-06-24 04:44:26,True,True
2258,5,1.9.33,1,This app is not compatible with your mobile?!!! Tak kan i kene tukar hp pulak😡😤❌‼️⁉️ My hp is updated. What to update lagi??!! I cant even open up cimb apps😡😤,Google Play,English,Neutral,General,True,0,2026-06-23 09:07:14,2026-06-24 04:43:34,False,False
2259,5,1.9.33,2,Latest update dah tak boleh update.. Sruh beli HP br plak.. Adoiii..,Google Play,English,Neutral,General,True,0,2026-06-23 08:50:30,2026-06-24 04:38:55,False,False
2260,5,1.9.33,1,my device is no longer compatible with cimb app? why?,Google Play,English,Neutral,General,True,0,2026-06-23 08:38:02,2026-06-24 04:31:50,False,False
2261,5,1.9.0,4,problem app,Google Play,English,Negative,General,True,0,2026-06-23 08:35:33,2026-06-24 04:31:06,False,True
2262,5,1.9.33,5,👍,Google Play,English,Neutral,General,True,0,2026-06-23 08:29:37,2026-06-24 04:18:35,False,False
2263,5,1.9.33,5,good,Google Play,English,Positive,General,True,0,2026-06-23 07:49:44,2026-06-24 04:00:58,True,False
2264,5,,1,Suddenly my phone can't use this app. Do you think everybody have money to buy latest phone juat so people can use your app. Worst service ever,Google Play,English,Negative,General,True,0,2026-06-23 05:58:56,2026-06-24 04:00:26,False,True
2265,5,1.9.33,2,"I have been using this app since my hubby went back to Australia, I can pay the bills n checked my account..etc. Suddenly comes the biometric system, only Android phone 11 onwards can support all this new technology...my phone for 6-7 years is out of it. Now I am force to buy a new handphone...I am very disappointed with all this issues. Very upsetting.....",Google Play,English,Negative,General,True,1,2026-06-23 03:07:54,2026-06-24 03:45:22,False,True
2266,5,,5,tak boleh download,Google Play,English,Neutral,General,True,1,2026-06-23 01:54:43,2026-06-24 03:38:01,False,False
2267,5,1.9.33,1,"literally can't update anymore just because I have an older device. I don't think a banking application should need newer devices just to be accessible. Not saying you shouldn't update your app, I'm saying you should still make them usable even for older devices.",Google Play,English,Neutral,General,True,1,2026-06-23 01:41:32,2026-06-24 03:37:18,False,False
2268,5,,1,apps cannot support my phone,Google Play,English,Neutral,General,True,1,2026-06-23 01:32:50,2026-06-24 03:28:01,False,False
1620,5,1.9.51,5,Great functionality and smooth performance. Highly recommended!,Google Play,English,Positive,General,True,1,2026-06-23 01:18:31,2026-06-24 03:12:31,True,False
2269,5,,1,I cant open the app. I ve been using it for years. suddenly it said app is not compatible with my phone. my phone is using Android 11. where minimum version req is ver 10. They asked to update . but in google play no option for update. I got fedup with this app. I cant do transfer. cant do QR n cant check account details. Cimb octo pls do something. not to make people difficult,Google Play,English,Neutral,General,True,0,2026-06-23 01:07:13,2026-06-24 03:11:23,False,False
2270,5,1.9.51,2,Suddenly it says my device is not compatible with this version. I've been using this app for so long till now. Can help to adjust the system requirements? My device is up to date n I've tried to clear cache n data but it still doesn't work. I can't even open this app on other device coz it's still on this device but I can't open it.,Google Play,English,Neutral,General,True,3,2026-06-23 00:46:07,2026-06-24 03:08:58,False,False
2271,5,1.9.51,1,lousy.. cant do KYC within the app even with a valid Malaysian IC..,Google Play,English,Neutral,General,True,0,2026-06-23 00:42:01,2026-06-24 03:07:06,False,False
2272,5,,1,"what happened to this App.? Keep Notified for an Update, but there is no such Update available. I am unable to use this completely today, and this App no longer available in Apps Store. please do something",Google Play,English,Neutral,General,True,0,2026-06-23 00:29:02,2026-06-24 03:00:24,False,False
2273,5,1.9.33,5,"I encountered good experiences and services in phone banking,keep it ups!",Google Play,English,Positive,General,True,0,2026-06-23 00:06:39,2026-06-24 02:58:52,True,False
2274,5,1.9.51,1,"My main phone Poco F1 no longer supported this apps. When I install this on another phone, they want me to open this apps to manage device when It no longer can't open.",Google Play,English,Neutral,General,True,0,2026-06-22 23:57:41,2026-06-24 02:32:34,False,False
2275,5,,1,"It suddenly says its unavailable for my device now, does anyone know how to fix this?",Google Play,English,Neutral,General,True,1,2026-06-22 23:43:15,2026-06-24 01:59:49,False,False
2047,5,1.9.33,1,I can't log in because your app is no longer compatible with my Android phone. Do you seriously expect everyone to buy a new phone just because you've updated the app? This is ridiculous.,Google Play,English,Neutral,General,True,1,2026-06-22 23:30:57,2026-06-24 01:59:20,False,False
2276,5,1.8.10,1,suruh updated yang latest dekat appstore tapi xboleh,Google Play,English,Neutral,General,True,1,2026-06-22 23:19:20,2026-06-24 01:53:31,False,False
2277,5,,1,Its no longer work on older android 10! My father cannot longer use cimb octo on his old phone after update latest version. Spend 2 hours of trying alternative playstore and its all the same result. You don't even inform users about this! Such a bad services! What if he faced emergency and need money!? He cannot even pay his bills now!,Google Play,English,Negative,General,True,1,2026-06-22 23:14:59,2026-06-24 01:51:10,False,True
2278,5,1.7.1,1,"suddenly my cimb octo app on my Samsung cannot be open, tried to uninstall but cannot install back! Playstation said app is not compatible with my device Samsung S20 plus. I really need to use my account but this is really frustrating. please solve this issue for me ASAP! I",Google Play,English,Negative,General,True,1,2026-06-22 22:51:52,2026-06-24 01:47:26,False,True
2279,5,1.9.0,1,tak dapat untuk update the apps,Google Play,English,Neutral,General,True,1,2026-06-22 22:36:47,2026-06-24 01:43:41,False,False
2280,5,1.8.6,1,my device isn't compatible with this version,Google Play,English,Neutral,General,True,2,2026-06-22 22:33:44,2026-06-24 01:40:52,False,False
2281,5,1.8.10,1,This updated version is not compatible with my phone. Now am having a problem to approve TAC.,Google Play,English,Negative,General,True,1,2026-06-22 22:27:55,2026-06-24 01:37:54,False,True
2282,5,1.9.33,5,Good,Google Play,English,Positive,General,True,0,2026-06-22 22:09:15,2026-06-24 01:35:03,True,False
2283,5,1.9.33,1,Why should have the banking app's minimum requirement are Android 11? It would make all the users who can't afford better smartphone having difficulties to install the app.,Google Play,English,Neutral,General,True,1,2026-06-22 21:39:53,2026-06-24 01:28:49,False,False
2284,5,,1,This apps for rich people. Some people cannot use this apps because phone not suitable for this version.,Google Play,English,Neutral,General,True,0,2026-06-22 21:39:40,2026-06-24 01:24:14,False,False
2285,5,1.9.0,1,I cannot use the app anymore. Useless,Google Play,English,Neutral,General,True,1,2026-06-22 21:09:45,2026-06-24 01:15:56,False,False
2286,5,1.9.0,1,1,Google Play,English,Neutral,General,True,0,2026-06-22 20:58:08,2026-06-24 01:10:56,False,False
2287,5,1.9.51,1,tak boleh download ! menyusahkan orang !,Google Play,English,Neutral,General,True,1,2026-06-22 20:57:03,2026-06-24 01:09:22,False,False
2288,5,,1,bodoh la cimb nie... apps xlh support kt fon pulak... jadi kje pulak kne g bank...,Google Play,English,Neutral,General,True,0,2026-06-22 20:34:03,2026-06-24 01:06:47,False,False
2289,5,1.9.0,1,phone version sedia ada tak support. takkan perlu tukar phone baru semata nak update apps? sekarang takleh buat any transactions.,Google Play,English,Neutral,General,True,0,2026-06-22 20:33:27,2026-06-24 01:04:15,False,False
2290,5,1.9.33,1,I CAN'T update the phone system on my Huawei mate 20x. So now I can't use the apps. Pls advice.,Google Play,English,Neutral,General,True,0,2026-06-22 20:26:59,2024-10-12 05:18:54,False,False
2291,5,,1,"Help me, I can't use this apps because not support new version",Google Play,English,Neutral,General,True,1,2026-06-22 19:59:21,2026-06-24 01:01:49,False,False
2292,5,,1,I can't use or reinstall the app. why?,Google Play,English,Neutral,General,True,0,2026-06-22 19:50:39,2026-06-24 01:00:24,False,False
2293,5,,1,"Saya menggunakan OPPO A5 2020 (CPH1931), Android 10, ColorOS 7.1. Sebelum ini CIMB OCTO berfungsi dengan baik. Selepas aplikasi meminta kemas kini, saya uninstall kerana kemas kini gagal. Kini Google Play Store memaparkan ""Your device isn't compatible with this version"", jadi saya tidak boleh memasang semula aplikasi. Telefon saya tidak pernah di-root dan Play Protect menunjukkan ""Device is certified"". Mohon pihak CIMB semak isu keserasian ini kerana saya tidak dapat menggunakan aplikasi lagi.",Google Play,English,Neutral,General,True,0,2026-06-22 19:21:05,2026-06-24 00:53:50,False,False
2294,5,1.9.33,1,phone lama.. tak dapat nak update sebab version tak support.. nak tukar phone baru x berkemampuan.. ada tak cara lain untuk mudahkan pengguna macam saya..,Google Play,English,Neutral,General,True,0,2026-06-22 19:20:54,2026-06-24 00:53:02,False,False
2295,5,1.8.10,1,I am not able to download it. It force me to buy a newer version phone just to access to the app. Very unhappy about this,Google Play,English,Neutral,General,True,1,2026-06-22 19:10:48,2026-06-24 00:51:28,False,False
2296,5,,1,cannot download the cimb octo my apps,Google Play,English,Neutral,General,True,1,2026-06-22 18:57:17,2026-06-24 00:49:46,False,False
2297,5,1.9.33,5,good 👍,Google Play,English,Positive,General,True,0,2026-06-22 18:51:29,2026-06-24 00:47:32,True,False
2298,5,1.9.33,3,the app is good even though there's some issues sometime.. and I can't update this app as it said that this app are not compatible with my device anymore.. can you please rectify it? if it's about the os its already the latest version of it and it's android 10.,Google Play,English,Negative,General,True,1,2026-06-22 18:48:03,2026-06-24 00:46:52,True,True
2299,5,,1,Laaa... Whats wrong this app? Suddenly it said my phone not compatible.. N now i cant even used my cimb!!!!!!,Google Play,English,Neutral,General,True,1,2026-06-22 18:46:16,2026-06-24 00:45:53,False,False
2300,5,,1,was able to use it.. for a few years but now i can't use it due to device incompatible been using the same device all those years Edit: add support for android 10 please,Google Play,English,Neutral,General,True,1,2026-06-22 18:17:37,2026-06-24 00:43:38,False,False
2301,5,,4,Good,Google Play,English,Positive,General,True,1,2026-06-22 18:15:19,2026-06-24 00:42:05,True,False
2302,5,1.9.51,1,Very slow after update the app,Google Play,English,Negative,General,True,1,2026-06-22 18:07:11,2026-06-24 00:40:36,False,True
77,5,1.9.0,1,Kurang memuaskan,Google Play,English,Neutral,General,True,1,2026-06-22 17:43:56,2026-06-24 00:19:53,False,False
2303,5,,1,ok,Google Play,English,Neutral,General,True,1,2026-06-22 17:26:18,2026-06-24 00:18:20,False,False
2304,5,,5,good,Google Play,English,Positive,General,True,0,2026-06-22 17:21:52,2026-06-24 00:17:56,True,False
2305,5,,5,great apps but too much maintenance & error.,Google Play,English,Negative,General,True,0,2026-06-22 17:19:42,2026-06-23 22:35:37,True,True
2306,5,1.9.33,1,cannot update and open as the app are not compatible for my device now..please help.,Google Play,English,Neutral,General,True,1,2026-06-22 17:05:26,2026-06-23 22:32:11,False,False
2307,5,1.9.33,5,This app is good,Google Play,English,Positive,General,True,0,2026-06-22 17:04:30,2026-06-23 22:30:58,True,False
2308,5,1.9.33,5,good job,Google Play,English,Positive,General,True,0,2026-06-22 16:54:41,2026-06-23 22:20:49,True,False
2309,5,,1,why i cannot access my CIMB??? is it becouse im using older handphone?,Google Play,English,Neutral,General,True,1,2026-06-22 16:36:07,2026-06-23 22:19:48,False,False
2310,5,1.9.33,1,"bodohhhh,,,menyusahkan orang jaaa",Google Play,English,Neutral,General,True,1,2026-06-22 16:33:02,2026-06-23 21:48:34,False,False
2311,5,,5,good app,Google Play,English,Positive,General,True,0,2026-06-22 16:12:07,2026-06-23 21:47:53,True,False
2312,5,1.9.33,5,good apps,Google Play,English,Positive,General,True,0,2026-06-22 15:10:08,2026-06-23 21:40:25,True,False
2313,5,1.9.33,5,Giid,Google Play,English,Neutral,General,False,0,2026-06-22 14:59:04,,False,False
2314,5,1.9.33,5,Good,Google Play,English,Positive,General,True,0,2026-06-22 14:43:31,2026-06-23 21:37:22,True,False
2315,5,1.9.33,5,straightforward and convenient,Google Play,English,Positive,General,True,0,2026-06-22 14:32:00,2026-06-23 21:35:57,True,False
1623,5,,5,"Highly intuitive navigation makes managing my finances effortless. Security measures feel extremely robust, and bill payments are processed in seconds.",Google Play,English,Neutral,General,True,0,2026-06-22 13:48:44,2026-06-23 21:35:35,False,False
2316,5,1.9.51,1,veryyy sloww and problem always,Google Play,English,Negative,General,True,0,2026-06-22 13:18:48,2026-06-23 21:35:07,False,True
2317,5,1.9.51,1,can't even get through the upload id part. it's my actual id from the government but it's saying invalid,Google Play,English,Neutral,General,True,0,2026-06-22 11:33:40,2026-06-23 21:30:24,False,False
2318,5,1.9.51,3,cimb octo apps xBlh guna,Google Play,English,Neutral,General,True,1,2026-06-22 10:09:14,2026-06-23 21:28:30,False,False
2319,5,1.9.33,1,can't getting install,Google Play,English,Neutral,General,True,1,2026-06-22 09:54:48,2026-06-23 21:26:51,False,False
1624,5,1.9.51,5,Easy way to do transfers. Just one click,Google Play,English,Positive,General,True,0,2026-06-22 08:35:41,2026-06-23 21:25:48,True,False
2320,5,1.9.0,1,I have older phone and i cant update the app. Can i still use this apps?,Google Play,English,Neutral,General,True,1,2026-06-22 01:54:21,2026-06-23 06:55:27,False,False
2321,5,1.9.51,1,The cimb just blocks any transaction just because they change the account type from Petronas Saver to normal account due to uncollected debit card. I didn't request this account type change. It brings me difficulties in paying housing loan and credit card debt. It is a direct violation of BNM Fair treatment of Financial Consumers guidelines. This forced me to take half day leave to cross from Singapore to Malaysia and transport cost to settle this issue.,Google Play,English,Negative,General,True,0,2026-06-22 01:27:53,2026-06-22 01:21:39,False,True
41,5,1.9.51,5,"Overall Details Rating: 82% — cleaner and more modern than old-school banking apps, but still not “perfect stable” level.",Google Play,English,Neutral,General,True,3,2026-06-21 21:53:47,2025-08-19 04:56:12,False,False
2322,5,1.9.33,5,updaye for what,Google Play,English,Neutral,General,True,0,2026-06-21 21:30:47,2026-06-22 01:20:28,False,False
1625,5,1.9.51,5,bank app..friendy user for make any payment,Google Play,English,Neutral,General,True,0,2026-06-21 19:59:20,2026-06-22 01:20:54,False,False
1626,5,,5,user friendly and support international transaction,Google Play,English,Neutral,General,True,0,2026-06-21 18:06:25,2026-06-22 01:21:15,False,False
2323,5,1.9.50,5,CIMB Clicks is an efficient and practical banking app that makes everyday financial management much easier and more convenient.,Google Play,English,Positive,General,True,1,2026-06-21 15:30:56,2026-06-22 01:21:50,True,False
2324,5,,1,"Well apparently, my android is no longer compatible with the new update so i can't use it anymore or reinstall it. And since i can't afford to buy myself a new phone, so i'll just switch banks. Thanks.",Google Play,English,Neutral,General,True,1,2026-06-21 15:13:24,2026-06-22 01:16:18,False,False
2325,5,,1,masalahnya login dan selalu block. dah cuba berapa kali password mesti tak boleh.,Google Play,English,Neutral,General,True,0,2026-06-21 14:24:05,2026-06-22 01:17:35,False,False
2326,5,1.9.33,1,"Stupid apps, do you think everyone rich can buy new phone every year? Why can't you make the app compatible with older phone version? Pakyuuuu..",Google Play,English,Neutral,General,True,3,2026-06-21 11:36:41,2024-04-17 03:23:28,False,False
2327,5,1.9.0,5,Cimb octo is very helpful for me,Google Play,English,Neutral,General,True,0,2026-06-21 10:28:51,2026-06-22 01:19:28,False,False
2328,5,,5,nice,Google Play,English,Neutral,General,True,0,2026-06-21 08:45:11,2026-06-22 01:19:38,False,False
2329,5,,5,good bank,Google Play,English,Positive,General,True,0,2026-06-20 21:16:21,2026-06-22 01:13:43,True,False
561,5,1.9.33,5,I like it👍 easy to use.,Google Play,English,Positive,General,True,0,2026-06-20 18:33:38,2026-06-22 01:14:41,True,False
2330,5,1.9.50,1,menyusahkan. suruh verify ic last2 xdpt baca ic org. kita pulak yg kena pegi bank.,Google Play,English,Neutral,General,True,0,2026-06-20 17:18:28,2026-06-22 01:15:22,False,False
2331,5,1.9.51,4,Very convenient to use,Google Play,English,Positive,General,True,1,2026-06-20 17:05:53,2026-06-22 01:15:33,True,False
2332,5,1.9.33,5,Faster,Google Play,English,Positive,General,True,0,2026-06-20 16:53:31,2026-06-22 00:25:30,True,False
2333,5,1.9.51,5,getting better for daily use,Google Play,English,Neutral,General,True,0,2026-06-20 16:48:07,2026-06-22 00:25:43,False,False
2334,5,,1,Cant update on my phone dunno why hurmm,Google Play,English,Neutral,General,True,0,2026-06-20 15:45:16,2026-06-22 00:26:23,False,False
2335,5,1.9.51,1,I forgot my password and tried to reset it. Done filling all the needed info in and then I was required to enter a TAC and the TAC is sent through the app! And in order for me to view the TAC number sent through push notification I need to login to the app?? Which I can't because I forgot my password?? How am I supposed to view the TAC number when I can't even login because I forgot my password hence why I needed to reset it in the first place? What kind of roundabout security is this??,Google Play,English,Neutral,General,True,0,2026-06-20 15:34:34,2026-06-22 00:27:40,False,False
2336,5,1.9.0,5,easy to use..user friendly and QR area are easy to scan.,Google Play,English,Positive,General,True,0,2026-06-20 12:14:19,2026-06-22 00:29:29,True,False
2337,5,1.9.33,1,"kenapa app CIMB octo my saya dia tulis "" this is no longer compatible with your device"" . tak boleh nak buka dari PlayStore... app ini tak support phone saya",Google Play,English,Neutral,General,True,1,2026-06-20 09:52:11,2026-06-22 00:14:42,False,False
